subjID,exptPart,trialNumber,roleCurrent,marblesSampled,probabilityRed,drawnRed,reportedDrawn,compLie,compUnifLie,compDetect,callBS,playerTrialScore,oppTrialScore,playerTotalScore,oppTotalScore,waitTime,responseTime,catchQuestion,catchKey,catchResponse,catchResponseTime,pseudoRound,trialTime,lie,player.bullshitter,player.bullshitDetector
sona-29687,trial,76,bullshitDetector,10,0.8,9,9,6,False,-1,False,1,9,297,178,5327.5037910334,1776,How many red marbles did you actually draw?,-1,-1,-1,False,9453,FALSE,computer,human
sona-29687,trial,77,bullshitter,10,0.8,7,7,-1,False,0.789406976,True,7,-2,304,176,2162.1249527392,3617,How many red marbles did you actually draw?,-1,-1,-1,False,13409,FALSE,human,computer
sona-29687,trial,78,bullshitDetector,10,0.8,8,7,-1,False,0.789406976,False,3,7,307,183,6021.5296906121,14191,How many red marbles did you actually draw?,-1,-1,-1,True,22219,TRUE,computer,human
sona-29687,trial,79,bullshitter,10,0.8,6,6,-1,False,0.588080384,False,6,4,313,187,2845.7193936705,4908,How many red marbles did you actually draw?,-1,-1,-1,False,13499,FALSE,human,computer
sona-29687,trial,80,bullshitDetector,10,0.8,9,4,-1,False,0.588080384,False,6,4,319,191,6606.9635990932,2042,How many red marbles did you actually draw?,-1,-1,-1,True,11586,TRUE,computer,human
sona-29687,trial,81,bullshitter,10,0.8,0,0,-1,False,0.4672066048,False,0,10,319,201,2098.3793653366,3746,How many red marbles did you actually draw?,-1,-1,-1,True,11184,FALSE,human,computer
sona-29687,trial,82,bullshitDetector,10,0.8,7,9,9,False,-1,True,5,-5,324,196,6261.9135910903,3689,How many red marbles did you actually draw?,-1,-1,-1,False,11697,TRUE,computer,human
sona-29687,trial,83,bullshitter,10,0.8,8,8,-1,False,1.091396864,True,8,-3,332,193,2289.0478318908,3190,How many red marbles did you actually draw?,-1,-1,-1,True,10766,FALSE,human,computer
sona-29687,trial,84,bullshitDetector,10,0.8,8,6,-1,True,1.091396864,True,5,-5,337,188,5251.2231560399,2217,How many red marbles did you actually draw?,-1,-1,-1,False,9248,TRUE,computer,human
sona-29687,trial,85,bullshitter,10,0.8,6,6,-1,False,0.588080384,True,6,-1,343,187,3086.3267195295,4109,How many red marbles did you actually draw?,-1,-1,-1,True,12335,FALSE,human,computer
sona-29687,trial,86,bullshitDetector,10,0.8,8,10,10,False,-1,True,5,-5,348,182,7304.9928184386,2245,How many red marbles did your opponent report drawing?,10,10,5719,False,17602,TRUE,computer,human
sona-29687,trial,87,bullshitter,10,0.8,8,8,-1,False,1.091396864,True,8,-3,356,179,2207.9496880015,3417,How many red marbles did your opponent report drawing?,-1,-1,-1,False,15926,FALSE,human,computer
sona-29687,trial,88,bullshitDetector,10,0.8,7,9,9,False,-1,False,1,9,357,188,5501.3032847528,1585,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9133,TRUE,computer,human
sona-29687,trial,89,bullshitter,10,0.8,9,9,-1,False,1.35983232,True,9,-4,366,184,3114.7514687033,3270,How many red marbles did your opponent report drawing?,-1,-1,-1,False,15148,FALSE,human,computer
sona-29687,trial,90,bullshitDetector,10,0.8,9,9,9,False,-1,True,-4,9,362,193,6242.9319945242,1650,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10428,FALSE,computer,human
sona-29687,trial,91,bullshitter,10,0.8,8,8,-1,False,1.091396864,True,8,-3,370,190,2383.0926853434,2931,How many red marbles did you actually draw?,8,8,3675,False,14769,FALSE,human,computer
sona-29687,trial,92,bullshitDetector,10,0.8,8,8,8,False,-1,False,2,8,372,198,6030.1231268946,1657,How many red marbles did you actually draw?,-1,-1,-1,False,10328,FALSE,computer,human
sona-29687,trial,93,bullshitter,10,0.8,6,6,-1,False,0.588080384,False,6,4,378,202,2611.0922246082,3543,How many red marbles did you actually draw?,-1,-1,-1,False,12896,FALSE,human,computer
sona-29687,trial,94,bullshitDetector,10,0.8,9,6,-1,False,0.588080384,False,4,6,382,208,7398.003103174,10062,How many red marbles did you actually draw?,-1,-1,-1,True,19274,TRUE,computer,human
sona-29687,trial,95,bullshitter,10,0.8,5,5,-1,False,0.5,False,5,5,387,213,3034.1551362137,5092,How many red marbles did you actually draw?,-1,-1,-1,True,15606,FALSE,human,computer
sona-29687,trial,96,bullshitDetector,10,0.8,8,9,9,False,-1,False,1,9,388,222,5452.7201383209,2644,How many red marbles did you actually draw?,-1,-1,-1,False,10043,TRUE,computer,human
sona-29687,trial,97,bullshitter,10,0.8,9,9,-1,False,1.35983232,True,9,-4,397,218,3125.0501134143,4125,How many red marbles did you actually draw?,-1,-1,-1,False,12739,FALSE,human,computer
sona-29687,trial,98,bullshitDetector,10,0.8,6,8,-1,False,1.35983232,True,5,-5,402,213,5964.2202743646,1400,How many red marbles did you actually draw?,-1,-1,-1,True,9213,TRUE,computer,human
sona-29687,trial,99,bullshitter,10,0.8,10,10,-1,False,1.4672065024,True,10,-5,412,208,2250.7220080038,3812,How many red marbles did you actually draw?,-1,-1,-1,False,13457,FALSE,human,computer
sona-29687,trial,100,bullshitDetector,10,0.8,6,0,-1,False,1.4672065024,True,5,-5,417,203,6281.7405705669,2089,How many red marbles did you actually draw?,-1,-1,-1,True,15589,TRUE,computer,human
sona-17956,trial,1,bullshitter,10,0.2,4,4,-1,False,0.4735758848,True,4,1,4,1,2811.1059782458,4175,How many red marbles did you actually draw?,-1,-1,-1,True,18925,FALSE,human,computer
sona-17956,trial,2,bullshitDetector,10,0.2,1,1,1,False,-1,False,9,1,13,2,6801.6367560641,3707,How many red marbles did you actually draw?,-1,-1,-1,False,18406,FALSE,computer,human
sona-17956,trial,3,bullshitter,10,0.2,5,5,-1,False,0.5,False,5,5,18,7,2415.1700596486,5002,How many red marbles did you actually draw?,-1,-1,-1,True,23196,FALSE,human,computer
sona-17956,trial,4,bullshitDetector,10,0.2,4,6,-1,False,0.5,True,5,-5,23,2,6186.2723531539,11951,How many red marbles did you actually draw?,-1,-1,-1,True,21227,TRUE,computer,human
sona-17956,trial,5,bullshitter,10,0.2,1,1,-1,False,-0.1178209792,False,1,9,24,11,3112.8601340672,8721,How many red marbles did you actually draw?,-1,-1,-1,False,23370,FALSE,human,computer
sona-17956,trial,6,bullshitDetector,10,0.2,0,3,3,False,-1,False,7,3,31,14,5545.8099261849,11444,How many red marbles did you actually draw?,-1,-1,-1,False,19610,TRUE,computer,human
sona-17956,trial,7,bullshitter,10,0.2,10,10,-1,False,0.5063693824,False,10,0,41,14,3171.6278558221,7962,How many red marbles did you actually draw?,10,10,7000,True,31533,FALSE,human,computer
sona-17956,trial,8,bullshitDetector,10,0.2,1,1,-1,False,0.5063693824,False,9,1,50,15,6091.6725716314,18091,How many red marbles did you actually draw?,-1,-1,-1,True,26796,FALSE,computer,human
sona-17956,trial,9,bullshitter,10,0.2,7,7,-1,False,0.506291456,True,7,-2,57,13,2649.1261998567,6882,How many red marbles did you actually draw?,-1,-1,-1,True,22180,FALSE,human,computer
sona-17956,trial,10,bullshitDetector,10,0.2,0,7,-1,True,0.506291456,False,3,7,60,20,6197.4175509435,9729,How many red marbles did you actually draw?,-1,-1,-1,False,21277,TRUE,computer,human
sona-17956,trial,11,bullshitter,10,0.2,0,2,-1,False,0.1841689088,False,2,8,62,28,2486.9479372499,7906,How many red marbles did you actually draw?,-1,-1,-1,True,20440,TRUE,human,computer
sona-17956,trial,12,bullshitDetector,10,0.2,1,2,2,False,-1,False,8,2,70,30,5575.3947525672,16849,How many red marbles did you actually draw?,-1,-1,-1,False,25757,TRUE,computer,human
sona-17956,trial,13,bullshitter,10,0.2,1,1,-1,False,-0.1178209792,False,1,9,71,39,2094.8615928767,6518,How many red marbles did you actually draw?,-1,-1,-1,False,21455,FALSE,human,computer
sona-17956,trial,14,bullshitDetector,10,0.2,0,8,-1,True,-0.1178209792,True,5,-5,76,34,6289.4924569633,8549,How many red marbles did you actually draw?,-1,-1,-1,False,19121,TRUE,computer,human
sona-17956,trial,15,bullshitter,10,0.2,3,3,-1,False,0.3854955008,True,3,2,79,36,3234.6028354244,7075,How many red marbles did you actually draw?,-1,-1,-1,False,26173,FALSE,human,computer
sona-17956,trial,16,bullshitDetector,10,0.2,3,2,-1,False,0.3854955008,False,8,2,87,38,6836.4756392716,12375,How many red marbles did you actually draw?,-1,-1,-1,True,26835,TRUE,computer,human
sona-17956,trial,17,bullshitter,10,0.2,2,2,-1,False,0.1841689088,False,2,8,89,46,2664.6537968711,7328,How many red marbles did you actually draw?,-1,-1,-1,False,17566,FALSE,human,computer
sona-17956,trial,18,bullshitDetector,10,0.2,2,2,1,False,-1,False,8,2,97,48,5952.805697536,8249,How many red marbles did you actually draw?,-1,-1,-1,False,19374,FALSE,computer,human
sona-17956,trial,19,bullshitter,10,0.2,1,2,-1,False,0.1841689088,True,-5,5,92,53,2292.3389913113,5822,How many red marbles did you actually draw?,-1,-1,-1,False,17190,TRUE,human,computer
sona-17956,trial,20,bullshitDetector,10,0.2,2,2,1,False,-1,False,8,2,100,55,5499.665220309,10003,How many red marbles did your opponent report drawing?,2,2,4479,False,26762,FALSE,computer,human
sona-17956,trial,21,bullshitter,10,0.2,3,3,-1,False,0.3854955008,False,3,7,103,62,2675.7091928189,5731,How many red marbles did your opponent report drawing?,-1,-1,-1,False,18439,FALSE,human,computer
sona-17956,trial,22,bullshitDetector,10,0.2,2,4,-1,False,0.3854955008,True,5,-5,108,57,5341.9110467568,8012,How many red marbles did your opponent report drawing?,-1,-1,-1,True,16327,TRUE,computer,human
sona-17956,trial,23,bullshitter,10,0.2,4,4,-1,False,0.4735758848,False,4,6,112,63,2321.184896556,3151,How many red marbles did your opponent report drawing?,-1,-1,-1,False,32823,FALSE,human,computer
sona-17956,trial,24,bullshitDetector,10,0.2,2,9,-1,False,0.4735758848,True,5,-5,117,58,5797.1734521816,26249,How many red marbles did your opponent report drawing?,-1,-1,-1,True,34180,TRUE,computer,human
sona-17956,trial,25,bullshitter,10,0.2,8,8,-1,False,0.506365184,False,8,2,125,60,2137.7705180888,5275,How many red marbles did your opponent report drawing?,-1,-1,-1,True,22598,FALSE,human,computer
sona-17956,trial,26,bullshitDetector,10,0.2,0,4,4,False,-1,False,6,4,131,64,7038.6387072288,8737,How many red marbles did your opponent report drawing?,-1,-1,-1,False,18248,TRUE,computer,human
sona-17956,trial,27,bullshitter,10,0.2,3,4,-1,False,0.4735758848,True,-5,5,126,69,2527.3990808843,5818,How many red marbles did you actually draw?,3,3,4815,True,23264,TRUE,human,computer
sona-17956,trial,28,bullshitDetector,10,0.2,4,4,1,False,-1,False,6,4,132,73,5998.0300534277,12510,How many red marbles did you actually draw?,-1,-1,-1,False,20957,FALSE,computer,human
sona-17956,trial,29,bullshitter,10,0.2,1,1,-1,False,-0.1178209792,False,1,9,133,82,2431.7561635709,13363,How many red marbles did you actually draw?,-1,-1,-1,False,23873,FALSE,human,computer
sona-17956,trial,30,bullshitDetector,10,0.2,1,1,1,False,-1,False,9,1,142,83,6834.1359537829,10902,How many red marbles did you actually draw?,-1,-1,-1,False,28894,FALSE,computer,human
sona-17956,trial,31,bullshitter,10,0.2,4,4,-1,False,0.4735758848,True,4,1,146,84,2184.4063412548,2570,How many red marbles did you actually draw?,-1,-1,-1,False,13236,FALSE,human,computer
sona-17956,trial,32,bullshitDetector,10,0.2,1,10,-1,False,0.4735758848,True,5,-5,151,79,7138.2217466321,7601,How many red marbles did you actually draw?,-1,-1,-1,True,17985,TRUE,computer,human
sona-17956,trial,33,bullshitter,10,0.2,3,3,-1,False,0.3854955008,False,3,7,154,86,2664.1389300895,2485,How many red marbles did you actually draw?,-1,-1,-1,False,13527,FALSE,human,computer
sona-17956,trial,34,bullshitDetector,10,0.2,2,2,1,False,-1,False,8,2,162,88,5167.2065676666,16915,How many red marbles did you actually draw?,-1,-1,-1,False,24463,FALSE,computer,human
sona-17956,trial,35,bullshitter,10,0.2,0,2,-1,False,0.1841689088,False,2,8,164,96,2156.9406899828,6664,How many red marbles did you actually draw?,-1,-1,-1,False,30760,TRUE,human,computer
sona-17956,trial,36,bullshitDetector,10,0.2,1,2,2,False,-1,False,8,2,172,98,5683.4800758674,2662,How many red marbles did your opponent report drawing?,2,2,4028,False,14253,TRUE,computer,human
sona-17956,trial,37,bullshitter,10,0.2,3,3,-1,False,0.3854955008,False,3,7,175,105,3134.6942341454,2824,How many red marbles did your opponent report drawing?,-1,-1,-1,False,14442,FALSE,human,computer
sona-17956,trial,38,bullshitDetector,10,0.2,1,2,2,False,-1,False,8,2,183,107,5859.9224856399,3322,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11956,TRUE,computer,human
sona-17956,trial,39,bullshitter,10,0.2,1,1,-1,False,-0.1178209792,False,1,9,184,116,2231.6681804122,7017,How many red marbles did your opponent report drawing?,-1,-1,-1,False,19960,FALSE,human,computer
sona-17956,trial,40,bullshitDetector,10,0.2,0,8,-1,False,-0.1178209792,True,5,-5,189,111,6392.4880206598,10270,How many red marbles did your opponent report drawing?,-1,-1,-1,True,27481,TRUE,computer,human
sona-17956,trial,41,bullshitter,10,0.2,1,1,-1,False,-0.1178209792,False,1,9,190,120,2675.3325805849,4415,How many red marbles did your opponent report drawing?,-1,-1,-1,False,15107,FALSE,human,computer
sona-17956,trial,42,bullshitDetector,10,0.2,1,0,-1,True,-0.1178209792,False,10,0,200,120,7435.5705835123,2940,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13196,TRUE,computer,human
sona-17956,trial,43,bullshitter,10,0.2,0,1,-1,False,-0.1178209792,False,1,9,201,129,3092.8142739133,7733,How many red marbles did your opponent report drawing?,-1,-1,-1,False,18641,TRUE,human,computer
sona-17956,trial,44,bullshitDetector,10,0.2,1,7,-1,False,-0.1178209792,False,3,7,204,136,5863.5213640874,22950,How many red marbles did your opponent report drawing?,-1,-1,-1,True,31099,TRUE,computer,human
sona-17956,trial,45,bullshitter,10,0.2,2,2,-1,False,0.1841689088,True,2,3,206,139,2234.4614964164,2197,How many red marbles did you actually draw?,2,2,2698,False,20560,FALSE,human,computer
sona-17956,trial,46,bullshitDetector,10,0.2,3,4,4,False,-1,False,6,4,212,143,5675.1797730075,48993,How many red marbles did you actually draw?,-1,-1,-1,False,56902,TRUE,computer,human
sona-17956,trial,47,bullshitter,10,0.2,2,3,-1,False,0.3854955008,False,3,7,215,150,3022.8162912159,4757,How many red marbles did you actually draw?,-1,-1,-1,False,15260,TRUE,human,computer
sona-17956,trial,48,bullshitDetector,10,0.2,2,2,2,False,-1,False,8,2,223,152,6206.2779355072,3130,How many red marbles did you actually draw?,-1,-1,-1,False,11970,FALSE,computer,human
sona-17956,trial,49,bullshitter,10,0.2,1,2,-1,False,0.1841689088,False,2,8,225,160,2233.5614402164,4536,How many red marbles did you actually draw?,-1,-1,-1,True,16129,TRUE,human,computer
sona-17956,trial,50,bullshitDetector,10,0.2,0,5,-1,True,0.1841689088,False,5,5,230,165,5617.394221941,7792,How many red marbles did you actually draw?,-1,-1,-1,False,24718,TRUE,computer,human
sona-17956,trial,51,bullshitter,10,0.2,0,1,-1,False,-0.1178209792,False,1,9,231,174,2638.6898774663,2911,How many red marbles did you actually draw?,-1,-1,-1,False,16757,TRUE,human,computer
sona-17956,trial,52,bullshitDetector,10,0.2,2,3,3,False,-1,False,7,3,238,177,7300.2929131702,38038,How many red marbles did you actually draw?,-1,-1,-1,False,47444,TRUE,computer,human
sona-17956,trial,53,bullshitter,10,0.2,1,1,-1,False,-0.1178209792,False,1,9,239,186,2199.4669737798,3641,How many red marbles did you actually draw?,-1,-1,-1,False,12370,FALSE,human,computer
sona-17956,trial,54,bullshitDetector,10,0.2,0,8,-1,True,-0.1178209792,True,5,-5,244,181,5864.404260038,3499,How many red marbles did you actually draw?,-1,-1,-1,False,14389,TRUE,computer,human
sona-17956,trial,55,bullshitter,10,0.2,2,2,-1,False,0.1841689088,True,2,3,246,184,2270.4771000582,3682,How many red marbles did you actually draw?,-1,-1,-1,False,20761,FALSE,human,computer
sona-17956,trial,56,bullshitDetector,10,0.2,1,3,3,False,-1,False,7,3,253,187,7150.3906464324,8442,How many red marbles did you actually draw?,-1,-1,-1,False,17916,TRUE,computer,human
sona-17956,trial,57,bullshitter,10,0.2,3,3,-1,False,0.3854955008,False,3,7,256,194,2320.2034309323,3316,How many red marbles did you actually draw?,-1,-1,-1,False,24056,FALSE,human,computer
sona-17956,trial,58,bullshitDetector,10,0.2,3,3,3,False,-1,False,7,3,263,197,6565.4789289182,6827,How many red marbles did you actually draw?,-1,-1,-1,False,16079,FALSE,computer,human
sona-17956,trial,59,bullshitter,10,0.2,3,3,-1,False,0.3854955008,False,3,7,266,204,2949.8899283919,3814,How many red marbles did you actually draw?,-1,-1,-1,False,14006,FALSE,human,computer
sona-17956,trial,60,bullshitDetector,10,0.2,4,4,1,False,-1,False,6,4,272,208,5439.2862176673,6529,How many red marbles did your opponent report drawing?,4,4,3785,False,28419,FALSE,computer,human
sona-17956,trial,61,bullshitter,10,0.2,2,2,-1,False,0.1841689088,False,2,8,274,216,2473.2116319173,3297,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13157,FALSE,human,computer
sona-17956,trial,62,bullshitDetector,10,0.2,1,1,0,False,-1,False,9,1,283,217,6555.7607060935,2649,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11529,FALSE,computer,human
sona-17956,trial,63,bullshitter,10,0.2,2,3,-1,False,0.3854955008,True,-5,5,278,222,2529.3708351031,2804,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13111,TRUE,human,computer
sona-17956,trial,64,bullshitDetector,10,0.2,1,9,-1,True,0.3854955008,True,5,-5,283,217,6970.6128476954,27277,How many red marbles did your opponent report drawing?,-1,-1,-1,False,36151,TRUE,computer,human
sona-17956,trial,65,bullshitter,10,0.2,2,2,-1,False,0.1841689088,False,2,8,285,225,2875.9466257937,3685,How many red marbles did your opponent report drawing?,-1,-1,-1,True,19397,FALSE,human,computer
sona-17956,trial,66,bullshitDetector,10,0.2,3,3,0,False,-1,False,7,3,292,228,5974.7447975143,4221,How many red marbles did your opponent report drawing?,-1,-1,-1,False,32807,FALSE,computer,human
sona-17956,trial,67,bullshitter,10,0.2,3,3,-1,False,0.3854955008,True,3,2,295,230,2989.7319590216,2703,How many red marbles did you actually draw?,3,3,3795,False,16421,FALSE,human,computer
sona-17956,trial,68,bullshitDetector,10,0.2,4,4,0,False,-1,False,6,4,301,234,5349.4643274988,12272,How many red marbles did you actually draw?,-1,-1,-1,False,19409,FALSE,computer,human
sona-17956,trial,69,bullshitter,10,0.2,1,2,-1,False,0.1841689088,False,2,8,303,242,2119.3536493395,3659,How many red marbles did you actually draw?,-1,-1,-1,False,13663,TRUE,human,computer
sona-17956,trial,70,bullshitDetector,10,0.2,1,4,4,False,-1,False,6,4,309,246,5281.1168677202,2732,How many red marbles did you actually draw?,-1,-1,-1,False,16504,TRUE,computer,human
sona-17956,trial,71,bullshitter,10,0.2,6,6,-1,False,0.505505024,False,6,4,315,250,3078.2971283689,5527,How many red marbles did you actually draw?,-1,-1,-1,True,15648,FALSE,human,computer
sona-17956,trial,72,bullshitDetector,10,0.2,1,2,2,False,-1,False,8,2,323,252,6553.3069107913,2606,How many red marbles did your opponent report drawing?,2,2,3213,False,15058,TRUE,computer,human
sona-17956,trial,73,bullshitter,10,0.2,4,4,-1,False,0.4735758848,False,4,6,327,258,2986.7036857669,2643,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13637,FALSE,human,computer
sona-17956,trial,74,bullshitDetector,10,0.2,1,1,1,False,-1,False,9,1,336,259,6114.4308391401,5064,How many red marbles did your opponent report drawing?,-1,-1,-1,False,14104,FALSE,computer,human
sona-17956,trial,75,bullshitter,10,0.2,1,2,-1,False,0.1841689088,False,2,8,338,267,2343.7856447954,8989,How many red marbles did your opponent report drawing?,-1,-1,-1,False,24853,TRUE,human,computer
sona-17956,trial,76,bullshitDetector,10,0.2,2,8,-1,True,0.1841689088,True,5,-5,343,262,7249.8006371808,4339,How many red marbles did your opponent report drawing?,-1,-1,-1,False,14044,TRUE,computer,human
sona-17956,trial,77,bullshitter,10,0.2,1,1,-1,False,-0.1178209792,False,1,9,344,271,2814.0760490098,2714,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13405,FALSE,human,computer
sona-17956,trial,78,bullshitDetector,10,0.2,1,2,2,False,-1,False,8,2,352,273,6003.8078872532,2466,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10215,TRUE,computer,human
sona-17956,trial,79,bullshitter,10,0.2,1,1,-1,False,-0.1178209792,False,1,9,353,282,2858.9701741127,2236,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11797,FALSE,human,computer
sona-17956,trial,80,bullshitDetector,10,0.2,2,4,4,False,-1,False,6,4,359,286,6959.9445414012,3631,How many red marbles did your opponent report drawing?,-1,-1,-1,False,29697,TRUE,computer,human
sona-17956,trial,81,bullshitter,10,0.2,1,1,-1,False,-0.1178209792,False,1,9,360,295,2532.3298196543,3499,How many red marbles did your opponent report drawing?,-1,-1,-1,False,18467,FALSE,human,computer
sona-17956,trial,82,bullshitDetector,10,0.2,1,5,-1,False,-0.1178209792,False,5,5,365,300,5679.1766640014,3045,How many red marbles did your opponent report drawing?,-1,-1,-1,True,10785,TRUE,computer,human
sona-17956,trial,83,bullshitter,10,0.2,2,3,-1,False,0.3854955008,True,-5,5,360,305,2277.4116389631,2887,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11721,TRUE,human,computer
sona-17956,trial,84,bullshitDetector,10,0.2,4,4,1,False,-1,False,6,4,366,309,5746.4795452619,2384,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10981,FALSE,computer,human
sona-17956,trial,85,bullshitter,10,0.2,2,2,-1,False,0.1841689088,False,2,8,368,317,3128.3815116364,3574,How many red marbles did your opponent report drawing?,-1,-1,-1,False,22622,FALSE,human,computer
sona-17956,trial,86,bullshitDetector,10,0.2,2,0,-1,False,0.1841689088,False,10,0,378,317,5636.6329809289,3088,How many red marbles did your opponent report drawing?,0,0,4409,True,18602,TRUE,computer,human
sona-17956,trial,87,bullshitter,10,0.2,3,3,-1,False,0.3854955008,False,3,7,381,324,2364.1015598882,2711,How many red marbles did your opponent report drawing?,-1,-1,-1,False,28858,FALSE,human,computer
sona-17956,trial,88,bullshitDetector,10,0.2,1,0,-1,True,0.3854955008,False,10,0,391,324,6773.0402517691,6256,How many red marbles did your opponent report drawing?,-1,-1,-1,False,14808,TRUE,computer,human
sona-17956,trial,89,bullshitter,10,0.2,2,2,-1,False,0.1841689088,False,2,8,393,332,2964.5917738931,2563,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11709,FALSE,human,computer
sona-17956,trial,90,bullshitDetector,10,0.2,1,3,-1,False,0.1841689088,False,7,3,400,335,6354.2286308561,3773,How many red marbles did your opponent report drawing?,-1,-1,-1,True,14886,TRUE,computer,human
sona-17956,trial,91,bullshitter,10,0.2,0,2,-1,False,0.1841689088,False,2,8,402,343,3212.3695972668,3911,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13517,TRUE,human,computer
sona-17956,trial,92,bullshitDetector,10,0.2,3,3,2,False,-1,False,7,3,409,346,5623.0421370217,2964,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10667,FALSE,computer,human
sona-17956,trial,93,bullshitter,10,0.2,9,9,-1,False,0.50636928,False,9,1,418,347,3017.3782562531,4942,How many red marbles did your opponent report drawing?,-1,-1,-1,True,19082,FALSE,human,computer
sona-17956,trial,94,bullshitDetector,10,0.2,1,1,1,False,-1,False,9,1,427,348,6457.9358812971,2424,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11323,FALSE,computer,human
sona-17956,trial,95,bullshitter,10,0.2,2,3,-1,False,0.3854955008,False,3,7,430,355,2148.9908971055,18442,How many red marbles did your opponent report drawing?,-1,-1,-1,False,34865,TRUE,human,computer
sona-17956,trial,96,bullshitDetector,10,0.2,1,1,1,False,-1,False,9,1,439,356,5505.0249502721,21510,How many red marbles did your opponent report drawing?,1,1,2795,False,31659,FALSE,computer,human
sona-17956,trial,97,bullshitter,10,0.2,2,2,-1,False,0.1841689088,False,2,8,441,364,2066.0804554228,11318,How many red marbles did your opponent report drawing?,-1,-1,-1,False,22008,FALSE,human,computer
sona-17956,trial,98,bullshitDetector,10,0.2,1,3,3,False,-1,False,7,3,448,367,5172.1179924599,4465,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11566,TRUE,computer,human
sona-17956,trial,99,bullshitter,10,0.2,2,3,-1,False,0.3854955008,False,3,7,451,374,2631.9551885968,4779,How many red marbles did your opponent report drawing?,-1,-1,-1,False,12899,TRUE,human,computer
sona-17956,trial,100,bullshitDetector,10,0.2,2,3,3,False,-1,False,7,3,458,377,5415.1724083339,4375,How many red marbles did your opponent report drawing?,-1,-1,-1,False,12909,TRUE,computer,human
sona-29783,trial,1,bullshitDetector,10,0.2,1,2,2,False,-1,False,8,2,8,2,5285.2575473393,11766,How many red marbles did your opponent report drawing?,-1,-1,-1,False,22652,TRUE,computer,human
sona-29783,trial,2,bullshitter,10,0.2,6,2,-1,False,0.1841689088,False,2,8,10,10,2698.0363686,8538,How many red marbles did your opponent report drawing?,-1,-1,-1,True,16307,TRUE,human,computer
sona-29783,trial,3,bullshitDetector,10,0.2,3,3,0,False,-1,False,7,3,17,13,6515.9569380165,3647,How many red marbles did your opponent report drawing?,3,3,4794,False,17374,FALSE,computer,human
sona-29783,trial,4,bullshitter,10,0.2,9,5,-1,False,0.5,True,-5,5,12,18,3083.3231467035,11853,How many red marbles did your opponent report drawing?,-1,-1,-1,True,19653,TRUE,human,computer
sona-29783,trial,5,bullshitDetector,10,0.2,4,10,-1,True,0.5,True,5,-5,17,13,6754.8673186463,3631,How many red marbles did your opponent report drawing?,-1,-1,-1,False,15805,TRUE,computer,human
sona-29783,trial,6,bullshitter,10,0.2,0,0,-1,False,-0.3862564352,False,0,10,17,23,2310.4999632904,5983,How many red marbles did your opponent report drawing?,-1,-1,-1,False,14168,FALSE,human,computer
sona-29783,trial,7,bullshitDetector,10,0.2,3,3,-1,True,-0.3862564352,False,7,3,24,26,7104.9836781266,3218,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13741,FALSE,computer,human
sona-29783,trial,8,bullshitter,10,0.2,2,5,-1,False,0.5,False,5,5,29,31,2145.6942492968,14656,How many red marbles did your opponent report drawing?,-1,-1,-1,False,22805,TRUE,human,computer
sona-29783,trial,9,bullshitDetector,10,0.2,2,4,-1,False,0.5,False,6,4,35,35,5468.3513641365,2683,How many red marbles did your opponent report drawing?,-1,-1,-1,True,10064,TRUE,computer,human
sona-29783,trial,10,bullshitter,10,0.2,2,2,-1,False,0.1841689088,False,2,8,37,43,3224.9159136131,3830,How many red marbles did your opponent report drawing?,-1,-1,-1,True,12155,FALSE,human,computer
sona-29783,trial,11,bullshitDetector,10,0.2,3,3,2,False,-1,False,7,3,44,46,7118.4178988212,1805,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10963,FALSE,computer,human
sona-29783,trial,12,bullshitter,10,0.2,1,1,-1,False,-0.1178209792,False,1,9,45,55,2317.3802618005,3293,How many red marbles did your opponent report drawing?,-1,-1,-1,True,10071,FALSE,human,computer
sona-29783,trial,13,bullshitDetector,10,0.2,2,2,2,False,-1,False,8,2,53,57,5456.8499449879,6622,How many red marbles did your opponent report drawing?,-1,-1,-1,False,14121,FALSE,computer,human
sona-29783,trial,14,bullshitter,10,0.2,2,5,-1,False,0.5,False,5,5,58,62,2224.4090804675,4370,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10883,TRUE,human,computer
